"","Row.names","p_val","avg_logFC","pct.1","pct.2","p_val_adj","log1p_avg_cases","log1p_avg_controls"
"276","Itm2b",5.5980288005821e-39,-0.456352635633932,0.801,0.947,1.11960576011642e-35,2.48291014590357,2.91723161513405
"277","Itm2c",2.47489104899675e-90,-0.444468643693279,0.216,0.72,4.94978209799349e-87,0.623105824902454,1.26256686289753
"278","Jun",2.5879650806754e-66,-0.595998415266934,0.397,0.915,5.1759301613508e-63,1.51846792644964,1.72357285462208
"279","Kdelr3",4.36985477643801e-13,-0.268786845780685,0.053,0.493,8.73970955287602e-10,0.152282732591678,0.501772289752621
"280","Kdr",3.25788665648117e-285,-0.335744467778452,0.029,0.5,6.51577331296234e-282,0.182281985381653,0.663348593659296
"281","Klf4",1.56544081488853e-193,-0.564198515726657,0.206,0.866,3.13088162977706e-190,0.842667000033702,1.20635427904725
"282","Klhl4",5.9996697993027e-55,-0.291831198944218,0.022,0.151,1.19993395986054e-51,0.120739886415026,0.393983220347565
"283","Klrd1",1.98373307327277e-119,0.268567891634382,0.153,0.669,3.96746614654554e-116,0.739449046675294,0.425486358199296
"284","Lama2",0.237149143990892,-0.342195607865605,0.037,0.255,1,0.104576562186355,0.668847927139544
"285","Lama4",6.33941939526577e-07,-0.332745146216012,0.047,0.299,0.00126788387905315,0.136876811698072,0.562343990490168
"286","Lamb1",0.214117215180936,-0.262879349753016,0.044,0.303,1,0.134554878102648,0.528830555792844
"287","Lamb2",5.25572901388524e-99,-0.398027690793184,0.082,0.532,1.05114580277705e-95,0.317795402550627,0.917704195724419
"288","Lamc1",8.54259933613575e-08,-0.254129561253889,0.044,0.448,0.000170851986722715,0.117667962698106,0.508029366682127
"289","Lamp1",6.98710013359795e-46,-0.384740138171586,0.385,0.834,1.39742002671959e-42,1.03603108135463,1.59832333958822
"290","Lamp2",1.35952770249531e-75,-0.479716200687428,0.252,0.772,2.71905540499061e-72,0.694197623508206,1.18276594533055
"291","Laptm4a",1.83070995060202e-41,-0.499142609899815,0.515,0.867,3.66141990120405e-38,1.4346577357431,2.04456072033833
"292","Laptm5",0.11896393094257,0.429279123344339,0.567,0.902,1,1.70206020758008,1.45593754923298
"293","Lat",3.86706611784324e-67,0.295627145531874,0.216,0.7,7.73413223568648e-64,0.643020009660504,0.490377976264747
"294","Lax1",6.90873391165011e-14,0.502494885120536,0.266,0.663,1.38174678233002e-10,0.933640626039575,0.678368724473813
"295","Lbp",0.00227284616242645,-0.386016178893829,0.054,0.365,1,0.214633207612909,0.840923581388659
"296","Lck",6.19683805864684e-97,0.323931709203528,0.24,0.823,1.23936761172937e-93,0.730280256922975,0.474113143296899
"297","Lef1",4.90019861355598e-147,0.312781171070732,0.157,0.704,9.80039722711196e-144,0.506163074477705,0.176388121807689
"298","Lgals1",7.64396513769199e-57,-0.367948934262416,0.261,0.721,1.5287930275384e-53,1.23490270854275,1.61839851435464
"299","Lgals3",1.58738135836395e-209,-0.783767801452218,0.174,0.8,3.1747627167279e-206,0.81300359061079,1.43987105747402
"300","Lgals5",6.01342758400761e-08,-0.510840150400085,0.038,0.192,0.000120268551680152,0.256517800834292,0.980578728291089
"301","Lhfpl6",2.56343132774992e-101,-0.445487473317937,0.063,0.522,5.12686265549984e-98,0.212916436669753,0.753944054222522
"302","Lima1",0.00286656806646429,-0.365769034055383,0.076,0.42,1,0.229800278576247,0.768499248404446
"303","Lmna",5.41361665297728e-41,-0.643130750084783,0.13,0.628,1.08272333059546e-37,0.521037601803873,1.25742973937049
"304","LOC100134871",0.256343650788118,-1.28733584307429,0.952,1,1,5.05021210784836,6.20482789227558
"305","LOC100360087",5.35857330255539e-105,-0.479977276344369,0.31,0.911,1.07171466051108e-101,0.861877408482739,1.15133898166194
"306","LOC100910978.1",1.48670659659497e-18,-0.299495907730454,0.036,0.335,2.97341319318994e-15,0.113347208489051,0.402841738422691
"307","LOC100911932",6.00656143955316e-06,-0.266854195046695,0.036,0.357,0.0120131228791063,0.133243550428157,0.695843372851596
"308","LOC103694857",1.21488712505298e-235,-1.00512690183019,0.103,0.808,2.42977425010597e-232,1.42890796038143,2.31511082750122
"309","LOC259244",1.76336074138433e-63,-0.459890295526994,0.009,0.141,3.52672148276866e-60,0.0769606353825819,0.783778090197228
"310","LOC499331",4.57198981914644e-35,0.521496367375849,0.34,0.896,9.14397963829287e-32,0.978059748476609,0.496524900962133
"311","Lox",2.69909771270506e-82,-0.281350323388869,0.024,0.178,5.39819542541012e-79,0.0999325529557304,0.694323145035191
"312","Lpl",6.27714947774783e-159,-0.746857584985756,0.094,0.658,1.25542989554957e-155,0.802380096457218,1.25381979414465
"313","Lrg1",4.76680866345157e-51,-0.340418845566937,0.054,0.452,9.53361732690314e-48,0.614563118200962,1.14504705161782
"314","Lrp1",1.73404309789304e-14,-0.642374421990414,0.078,0.46,3.46808619578607e-11,0.372817392871403,1.45219321542513
"315","Lrrn4cl",0.154142634085016,-0.402557969324218,0.034,0.286,1,0.156496651509073,0.676013750844869
"316","Ltbp1",2.85070433323586e-09,-0.387506950930376,0.034,0.312,5.70140866647173e-06,0.131962184171561,0.947032924754996
"317","Ltbp3",0.652571508860038,-0.261902629407795,0.035,0.364,1,0.0930343793494408,0.566496178179964
